"","x"
"1",""
"2","1,2,4.46370553442466e-49,LotArea,MSSubClass"
"3","1,6,5.37096537760491e-38,OverallQual,MSSubClass"
"4","1,7,1.90315435141883e-21,OverallCond,MSSubClass"
"5","1,8,5.13040827187418e-72,YearBuilt,MSSubClass"
"6","1,9,7.49976362167031e-32,YearRemodAdd,MSSubClass"
"7","1,12,0.0054090231401478,ExterCond,MSSubClass"
"8","1,15,1.43056344727823e-30,BsmtExposure,MSSubClass"
"9","1,16,2.42168599785978e-20,BsmtFinType1,MSSubClass"
"10","1,17,2.72114999140171e-22,BsmtFinSF1,MSSubClass"
"11","1,19,3.27165102950686e-39,BsmtUnfSF,MSSubClass"
"12","1,20,2.30861371718849e-44,TotalBsmtSF,MSSubClass"
"13","1,21,2.94830654375017e-23,HeatingQC,MSSubClass"
"14","1,23,1.00793342666238e-38,X1stFlrSF,MSSubClass"
"15","1,26,3.47661803031406e-48,GrLivArea,MSSubClass"
"16","1,31,1.70864638727032e-43,BedroomAbvGr,MSSubClass"
"17","1,33,6.68558155769536e-32,KitchenQual,MSSubClass"
"18","1,34,1.62119490932559e-43,TotRmsAbvGrd,MSSubClass"
"19","1,38,2.10177172123558e-43,GarageFinish,MSSubClass"
"20","1,39,1.09265864346285e-29,GarageCars,MSSubClass"
"21","1,40,3.7481257440067e-23,GarageArea,MSSubClass"
"22","1,44,8.45617933595295e-28,WoodDeckSF,MSSubClass"
"23","1,45,3.59956170234351e-17,OpenPorchSF,MSSubClass"
"24","2,2,2.30606293772779e-15,LotArea,MSZoning"
"25","2,3,2.44493402999953e-13,LotShape,MSZoning"
"26","2,6,8.79445399030626e-17,OverallQual,MSZoning"
"27","2,7,3.75499729395357e-17,OverallCond,MSZoning"
"28","2,8,3.9554395393756e-35,YearBuilt,MSZoning"
"29","2,9,7.86551585281497e-29,YearRemodAdd,MSZoning"
"30","2,11,1.04661817938866e-17,ExterQual,MSZoning"
"31","2,14,0.00174044246829463,BsmtCond,MSZoning"
"32","2,15,3.95831576147959e-05,BsmtExposure,MSZoning"
"33","2,16,3.55724882130914e-07,BsmtFinType1,MSZoning"
"34","2,17,1.96579638552814e-10,BsmtFinSF1,MSZoning"
"35","2,20,2.11787892743968e-15,TotalBsmtSF,MSZoning"
"36","2,21,4.9033814733673e-20,HeatingQC,MSZoning"
"37","2,23,2.18931273964968e-16,X1stFlrSF,MSZoning"
"38","2,24,0.000194220975422393,X2ndFlrSF,MSZoning"
"39","2,26,3.56668759840808e-06,GrLivArea,MSZoning"
"40","2,27,4.03200739971983e-06,BsmtFullBath,MSZoning"
"41","2,29,7.47992193947275e-18,FullBath,MSZoning"
"42","2,30,3.76910678069374e-10,HalfBath,MSZoning"
"43","2,31,1.91177273728603e-05,BedroomAbvGr,MSZoning"
"44","2,33,2.60909082983038e-16,KitchenQual,MSZoning"
"45","2,34,7.62927242100421e-05,TotRmsAbvGrd,MSZoning"
"46","2,36,1.12713301810476e-11,Fireplaces,MSZoning"
"47","2,37,5.47006456269047e-13,FireplaceQu,MSZoning"
"48","2,38,1.39418746093897e-13,GarageFinish,MSZoning"
"49","2,39,8.39701120478097e-13,GarageCars,MSZoning"
"50","2,40,5.31206737934934e-12,GarageArea,MSZoning"
"51","2,44,1.23564690468675e-14,WoodDeckSF,MSZoning"
"52","2,45,6.42906343665881e-06,OpenPorchSF,MSZoning"
"53","2,51,1.67906238235981e-13,Fence,MSZoning"
"54","3,11,0.00999611457145692,ExterQual,Street"
"55","3,24,1.66716798466472e-05,X2ndFlrSF,Street"
"56","3,33,0.00925921317542114,KitchenQual,Street"
"57","4,2,0.00327820270089626,LotArea,LandContour"
"58","4,3,1.57396449569194e-07,LotShape,LandContour"
"59","4,5,1.65422356586938e-14,LandSlope,LandContour"
"60","4,6,0.000131640919319411,OverallQual,LandContour"
"61","4,8,5.78159160594333e-14,YearBuilt,LandContour"
"62","4,9,8.20814488499857e-05,YearRemodAdd,LandContour"
"63","4,11,8.27757011819694e-07,ExterQual,LandContour"
"64","4,13,1.00546598427101e-06,BsmtQual,LandContour"
"65","4,15,4.59414354353574e-12,BsmtExposure,LandContour"
"66","4,16,0.00026710702063352,BsmtFinType1,LandContour"
"67","4,17,0.00024544506180854,BsmtFinSF1,LandContour"
"68","4,19,0.000860264242463599,BsmtUnfSF,LandContour"
"69","4,21,0.00117427584000402,HeatingQC,LandContour"
"70","4,27,0.000739727516289541,BsmtFullBath,LandContour"
"71","4,29,0.006273626956765,FullBath,LandContour"
"72","4,33,0.00345760085606267,KitchenQual,LandContour"
"73","4,37,0.00286258574024626,FireplaceQu,LandContour"
"74","4,38,1.15769773195091e-08,GarageFinish,LandContour"
"75","4,39,3.62670819705052e-05,GarageCars,LandContour"
"76","4,40,0.000974098618697831,GarageArea,LandContour"
"77","4,43,0.0060083554448239,PavedDrive,LandContour"
"78","4,44,0.0086433517042284,WoodDeckSF,LandContour"
"79","4,51,1.31781020993042e-05,Fence,LandContour"
"80","4,52,0.00522648028550879,MiscVal,LandContour"
"81","5,2,0.00971422503941709,LotArea,LotConfig"
"82","5,3,3.87565136569595e-12,LotShape,LotConfig"
"83","5,8,2.89933609067543e-06,YearBuilt,LotConfig"
"84","5,9,3.19390343165084e-09,YearRemodAdd,LotConfig"
"85","5,39,0.00274873185529363,GarageCars,LotConfig"
"86","5,42,0.00330504493647082,GarageCond,LotConfig"
"87","5,46,3.68911075993727e-06,EnclosedPorch,LotConfig"
"88","6,2,5.93070565397086e-92,LotArea,Neighborhood"
"89","6,16,6.80010612072192e-31,BsmtFinType1,Neighborhood"
"90","6,17,6.5293267602386e-24,BsmtFinSF1,Neighborhood"
"91","6,19,3.89777151657806e-20,BsmtUnfSF,Neighborhood"
"92","6,20,2.10768541978348e-47,TotalBsmtSF,Neighborhood"
"93","6,23,1.28493007946578e-46,X1stFlrSF,Neighborhood"
"94","6,26,8.95169647360251e-34,GrLivArea,Neighborhood"
"95","6,27,1.33579161677121e-14,BsmtFullBath,Neighborhood"
"96","6,31,4.53857562631324e-20,BedroomAbvGr,Neighborhood"
"97","6,34,3.26625051402566e-21,TotRmsAbvGrd,Neighborhood"
"98","6,44,4.89760122562605e-27,WoodDeckSF,Neighborhood"
"99","7,2,0.000212818459689722,LotArea,Condition1"
"100","7,6,0.000196353316376519,OverallQual,Condition1"
"101","7,9,0.000572979986355444,YearRemodAdd,Condition1"
"102","7,23,0.00343967491418862,X1stFlrSF,Condition1"
"103","7,24,0.00112471629830393,X2ndFlrSF,Condition1"
"104","7,26,1.16132266652368e-07,GrLivArea,Condition1"
"105","7,40,0.00263095198566406,GarageArea,Condition1"
"106","8,54,fail for na in category or too few in one category"
"107","9,2,5.71818879962041e-58,LotArea,BldgType"
"108","9,3,5.59426653759982e-19,LotShape,BldgType"
"109","9,6,8.03740446557378e-22,OverallQual,BldgType"
"110","9,7,5.36894180586064e-19,OverallCond,BldgType"
"111","9,8,3.62582213681122e-39,YearBuilt,BldgType"
"112","9,9,1.09997021983667e-20,YearRemodAdd,BldgType"
"113","9,10,1.14404663975648e-15,MasVnrArea,BldgType"
"114","9,11,1.49101693812105e-36,ExterQual,BldgType"
"115","9,12,0.000617906189884295,ExterCond,BldgType"
"116","9,13,1.21781712888002e-22,BsmtQual,BldgType"
"117","9,14,5.25351745160259e-06,BsmtCond,BldgType"
"118","9,16,6.25869452809244e-06,BsmtFinType1,BldgType"
"119","9,18,0.00106860061301395,BsmtFinSF2,BldgType"
"120","9,19,0.000707760891792498,BsmtUnfSF,BldgType"
"121","9,20,5.49865952016997e-11,TotalBsmtSF,BldgType"
"122","9,21,1.74475263827638e-17,HeatingQC,BldgType"
"123","9,23,2.51494354046984e-16,X1stFlrSF,BldgType"
"124","9,24,2.0235734119378e-09,X2ndFlrSF,BldgType"
"125","9,26,6.60970383093356e-11,GrLivArea,BldgType"
"126","9,30,1.46856253134376e-10,HalfBath,BldgType"
"127","9,31,2.95741882642105e-25,BedroomAbvGr,BldgType"
"128","9,33,2.50373396296767e-29,KitchenQual,BldgType"
"129","9,34,1.1216329986775e-20,TotRmsAbvGrd,BldgType"
"130","9,36,2.20677580387774e-12,Fireplaces,BldgType"
"131","9,37,4.05046585456902e-24,FireplaceQu,BldgType"
"132","9,38,2.56927382770995e-23,GarageFinish,BldgType"
"133","9,39,7.30421813511575e-06,GarageCars,BldgType"
"134","9,40,3.45588558343138e-05,GarageArea,BldgType"
"135","9,41,8.03859175459557e-07,GarageQual,BldgType"
"136","9,42,3.39946126723794e-07,GarageCond,BldgType"
"137","9,44,4.46065193229485e-06,WoodDeckSF,BldgType"
"138","9,45,1.1170636765905e-08,OpenPorchSF,BldgType"
"139","9,51,2.87830941035537e-10,Fence,BldgType"
"140","10,2,8.62358663398254e-07,LotArea,HouseStyle"
"141","10,3,5.06373453754539e-06,LotShape,HouseStyle"
"142","10,6,4.82427458818458e-17,OverallQual,HouseStyle"
"143","10,7,0.000386465890265926,OverallCond,HouseStyle"
"144","10,8,1.20184015081109e-32,YearBuilt,HouseStyle"
"145","10,9,1.94884118802735e-13,YearRemodAdd,HouseStyle"
"146","10,11,4.65995220746215e-16,ExterQual,HouseStyle"
"147","10,13,3.70067712528767e-16,BsmtQual,HouseStyle"
"148","10,14,0.000738364823395254,BsmtCond,HouseStyle"
"149","10,15,4.65030786516892e-21,BsmtExposure,HouseStyle"
"150","10,16,6.06734167811028e-10,BsmtFinType1,HouseStyle"
"151","10,17,4.24473739911804e-14,BsmtFinSF1,HouseStyle"
"152","10,19,4.75782849005396e-28,BsmtUnfSF,HouseStyle"
"153","10,20,5.0337593716361e-19,TotalBsmtSF,HouseStyle"
"154","10,21,4.5248939619516e-06,HeatingQC,HouseStyle"
"155","10,23,1.72530353800688e-21,X1stFlrSF,HouseStyle"
"156","10,26,1.1403270119805e-32,GrLivArea,HouseStyle"
"157","10,31,3.38598220467827e-22,BedroomAbvGr,HouseStyle"
"158","10,33,4.04892549586341e-11,KitchenQual,HouseStyle"
"159","10,34,3.69721537391325e-27,TotRmsAbvGrd,HouseStyle"
"160","10,36,0.000292987132472128,Fireplaces,HouseStyle"
"161","10,37,1.68021465364342e-06,FireplaceQu,HouseStyle"
"162","10,38,3.36870394111014e-20,GarageFinish,HouseStyle"
"163","10,39,7.4577929374586e-13,GarageCars,HouseStyle"
"164","10,40,2.30336140538684e-10,GarageArea,HouseStyle"
"165","10,41,1.07791195302232e-07,GarageQual,HouseStyle"
"166","10,42,4.80188154686521e-06,GarageCond,HouseStyle"
"167","10,44,1.4550270291784e-25,WoodDeckSF,HouseStyle"
"168","10,45,7.4305393680496e-10,OpenPorchSF,HouseStyle"
"169","10,46,3.16399231038008e-06,EnclosedPorch,HouseStyle"
"170","10,51,0.000509226226750491,Fence,HouseStyle"
"171","11,2,0.00442242176075439,LotArea,RoofStyle"
"172","11,8,1.18928362358245e-06,YearBuilt,RoofStyle"
"173","11,9,0.00365787465693937,YearRemodAdd,RoofStyle"
"174","11,10,1.80545437358888e-18,MasVnrArea,RoofStyle"
"175","11,17,0.00178761319964699,BsmtFinSF1,RoofStyle"
"176","11,20,7.19138106574056e-10,TotalBsmtSF,RoofStyle"
"177","11,23,4.50136067556153e-08,X1stFlrSF,RoofStyle"
"178","11,24,0.000161206105850937,X2ndFlrSF,RoofStyle"
"179","11,38,0.000302402187595069,GarageFinish,RoofStyle"
"180","11,40,1.1832613072205e-08,GarageArea,RoofStyle"
"181","12,54,fail for na in category or too few in one category"
"182","13,54,fail for na in category or too few in one category"
"183","14,54,fail for na in category or too few in one category"
"184","15,54,fail for na in category or too few in one category"
"185","16,3,0.000171357083215686,LotShape,Foundation"
"186","16,6,6.45933857801997e-12,OverallQual,Foundation"
"187","16,7,1.09035764138933e-07,OverallCond,Foundation"
"188","16,8,2.11866510294813e-18,YearBuilt,Foundation"
"189","16,9,2.28596135707519e-12,YearRemodAdd,Foundation"
"190","16,11,2.80345221544136e-12,ExterQual,Foundation"
"191","16,21,1.31381857688206e-11,HeatingQC,Foundation"
"192","16,23,3.80297377930252e-06,X1stFlrSF,Foundation"
"193","16,24,4.6141476889637e-06,X2ndFlrSF,Foundation"
"194","16,26,4.52192880898539e-07,GrLivArea,Foundation"
"195","16,29,2.87325573915048e-10,FullBath,Foundation"
"196","16,34,4.35423636339098e-05,TotRmsAbvGrd,Foundation"
"197","16,38,1.36276539310426e-11,GarageFinish,Foundation"
"198","16,40,6.98063217047887e-09,GarageArea,Foundation"
"199","16,44,1.01348181335857e-05,WoodDeckSF,Foundation"
"200","16,45,9.32812409988119e-07,OpenPorchSF,Foundation"
"201","16,51,8.9593434872157e-06,Fence,Foundation"
"202","17,54,fail for na in category or too few in one category"
"203","18,2,4.03592987683376e-05,LotArea,CentralAir"
"204","18,3,2.12270623290136e-05,LotShape,CentralAir"
"205","18,6,4.06312893432921e-19,OverallQual,CentralAir"
"206","18,7,0.00065878988285962,OverallCond,CentralAir"
"207","18,8,1.17817190286925e-40,YearBuilt,CentralAir"
"208","18,9,1.42658688988086e-22,YearRemodAdd,CentralAir"
"209","18,10,9.0407880071258e-21,MasVnrArea,CentralAir"
"210","18,11,4.38722243168851e-22,ExterQual,CentralAir"
"211","18,12,0.00613517719227369,ExterCond,CentralAir"
"212","18,13,9.34461477247342e-13,BsmtQual,CentralAir"
"213","18,14,2.20553359570547e-07,BsmtCond,CentralAir"
"214","18,15,3.07309994848211e-09,BsmtExposure,CentralAir"
"215","18,16,4.3937524089945e-19,BsmtFinType1,CentralAir"
"216","18,17,2.82453054631868e-18,BsmtFinSF1,CentralAir"
"217","18,20,1.18696641878368e-13,TotalBsmtSF,CentralAir"
"218","18,21,3.10822651065763e-23,HeatingQC,CentralAir"
"219","18,22,3.94624707356584e-10,Electrical,CentralAir"
"220","18,23,9.19679837841075e-10,X1stFlrSF,CentralAir"
"221","18,26,0.000981629988251785,GrLivArea,CentralAir"
"222","18,27,2.00402874094988e-07,BsmtFullBath,CentralAir"
"223","18,29,2.30771398497398e-05,FullBath,CentralAir"
"224","18,30,1.40345458260854e-11,HalfBath,CentralAir"
"225","18,32,1.10706425198833e-05,KitchenAbvGr,CentralAir"
"226","18,33,7.04358953760096e-22,KitchenQual,CentralAir"
"227","18,36,1.77333289330376e-20,Fireplaces,CentralAir"
"228","18,37,3.22185463401985e-16,FireplaceQu,CentralAir"
"229","18,38,1.4389655562246e-36,GarageFinish,CentralAir"
"230","18,39,1.75879734738347e-11,GarageCars,CentralAir"
"231","18,40,3.65200426977953e-13,GarageArea,CentralAir"
"232","18,41,1.77195987229527e-08,GarageQual,CentralAir"
"233","18,42,2.13804773036191e-09,GarageCond,CentralAir"
"234","18,43,4.44831898462128e-10,PavedDrive,CentralAir"
"235","18,44,1.40975001946859e-15,WoodDeckSF,CentralAir"
"236","18,46,4.00976172038396e-05,EnclosedPorch,CentralAir"
"237","18,48,3.30728765620006e-05,ScreenPorch,CentralAir"
"238","19,6,7.27863393006607e-06,OverallQual,SaleType"
"239","19,8,2.58441344802875e-09,YearBuilt,SaleType"
"240","19,9,3.0308741638208e-10,YearRemodAdd,SaleType"
"241","19,15,0.00449034808373096,BsmtExposure,SaleType"
"242","19,19,0.00440559509612365,BsmtUnfSF,SaleType"
"243","19,20,0.00691971537789289,TotalBsmtSF,SaleType"
"244","19,29,0.000226743447216786,FullBath,SaleType"
"245","19,38,3.3871672309616e-05,GarageFinish,SaleType"
"246","19,40,0.000196055752451128,GarageArea,SaleType"
"247","19,45,0.00525149704727733,OpenPorchSF,SaleType"
"248","20,6,4.32557968184977e-11,OverallQual,SaleCondition"
"249","20,7,1.34017537105356e-09,OverallCond,SaleCondition"
"250","20,8,4.18110516693128e-18,YearBuilt,SaleCondition"
"251","20,9,9.91690966938514e-19,YearRemodAdd,SaleCondition"
"252","20,10,0.00281463695023969,MasVnrArea,SaleCondition"
"253","20,13,3.58534603056811e-13,BsmtQual,SaleCondition"
"254","20,15,0.000869552970426554,BsmtExposure,SaleCondition"
"255","20,19,4.40805011104903e-06,BsmtUnfSF,SaleCondition"
"256","20,20,9.94264782185613e-06,TotalBsmtSF,SaleCondition"
"257","20,21,8.29327452546168e-17,HeatingQC,SaleCondition"
"258","20,23,3.41660899346256e-05,X1stFlrSF,SaleCondition"
"259","20,26,8.46817143498032e-08,GrLivArea,SaleCondition"
"260","20,29,2.10106465702796e-08,FullBath,SaleCondition"
"261","20,33,9.09231793180408e-12,KitchenQual,SaleCondition"
"262","20,34,0.00107988926717108,TotRmsAbvGrd,SaleCondition"
"263","20,38,8.86075511719508e-11,GarageFinish,SaleCondition"
"264","20,39,1.18748515348463e-10,GarageCars,SaleCondition"
"265","20,40,1.36746697588065e-09,GarageArea,SaleCondition"
"266","20,41,0.000846137177504098,GarageQual,SaleCondition"
"267","20,42,0.0013184467096048,GarageCond,SaleCondition"
"268","20,45,0.000378552166339788,OpenPorchSF,SaleCondition"
"269","20,54,0.000248809788621036,YrSold,SaleCondition"
