"","Id","LotFrontage","LotArea","LotShape","Utilities","LandSlope","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","ExterQual","ExterCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingQC","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscVal","MoSold","YrSold","SalePrice"
"FireplaceQu",-0.00175999615136945,NA,-0.185332150761069,-0.193111669410482,-0.031450176427292,-0.051921787240796,-0.490787817978074,0.0568987678396101,-0.224545144903118,-0.196103290284384,NA,0.361798001249156,0.00572309316540623,0.307337038049082,0.115439258936527,0.16690233895138,0.117447732146606,-0.179991226224739,-0.00151818389314346,-0.158785723590339,-0.34761540992354,0.207500331792259,0.149268704177587,-0.407887438490446,-0.207129214715061,0.0237390270481046,-0.46994677154886,-0.0776531716529006,-0.0185022406394734,-0.296856969190007,-0.202184120712588,-0.0941575693517029,0.154811427965023,0.353805854347256,-0.355588777974059,0.0309812429361837,-0.863241235888452,1,NA,0.394891132834706,-0.370033904526075,-0.327973315217765,0.22179677739852,0.210507164608139,0.14658344992277,-0.218663820694903,-0.168111179587088,0.042696668735388,-0.0357926894280565,-0.150002041132812,-0.0487372633828251,0.0543803679727545,-0.0731328970745305,0.0208715845878554,-0.0544700953390759,0.0512929635758081,-0.520437605950402
"GarageYrBlt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GarageFinish",-0.0138208557707,NA,-0.124756099788713,-0.236526889181598,-0.0083377166498055,0.0253828807495849,-0.556863446059058,0.171245002116997,-0.595781439048724,-0.444541232154207,NA,0.519054175445095,-0.01601129640077,0.485183975151422,0.183516177788683,0.251366557623976,0.276145182977064,-0.251421466756472,0.0127963332209784,-0.114008833140611,-0.371514277815874,0.392244455650695,0.232166463971203,-0.334138532685459,-0.141595621919865,0.11267296261444,-0.353021490665805,-0.154621671383709,0.0261191537842333,-0.407587812419079,-0.241030292148297,0.0116951976899825,0.193961935053972,0.474569770615097,-0.241293015948983,0.122261137613694,-0.324375938844325,0.394891132834706,NA,1,-0.579729006851133,-0.516427895968198,0.482399254201898,0.481812879874007,0.289556068565462,-0.251528941121136,-0.202473221740371,0.187663204121948,-0.0346420941981348,-0.0410742326702241,-0.0287742365975707,0.0316034774199379,-0.137801889774797,0.00335161515859677,0.000682626393378588,-0.00146683626474703,-0.549246756333213
"GarageCars",0.0165696771121461,NA,0.154870739753541,0.194983792997734,0.00816100214380151,-0.00268346191784565,0.600670716590715,-0.185757510578364,0.537850091711105,0.420622154943218,NA,-0.526390181114875,0.00937660494533323,-0.449194435712512,-0.142643715042802,-0.252830092297006,-0.231419727187544,0.224053522393991,-0.0382635128692515,0.214175189750217,0.434584834291689,-0.325346957351811,-0.233060861012288,0.43931680799067,0.18392558307638,-0.0944795201559328,0.467247418795186,0.131881224406194,-0.0208910589968786,0.469672043267627,0.219178152167161,0.086106437688353,-0.0506338924022174,-0.509809608216149,0.362288570814774,-0.08681923653931,0.300788766301356,-0.370033904526075,NA,-0.579729006851133,1,0.882475414281462,-0.576622357633428,-0.56840776274084,-0.284598386051317,0.22634213846986,0.213569445589692,-0.151434160026837,0.0357652851464538,0.0504937919271984,0.0209335310414654,-0.0243813663774454,0.15049550622301,-0.0430801281022306,0.0405217301282518,-0.0391169041128371,0.640409197258352
"GarageArea",0.0176337784537669,NA,0.180402755151117,0.173472020763441,0.00637195653883149,0.00482552765867591,0.562021756612608,-0.15152137057023,0.478953819893492,0.371599809497309,NA,-0.495777619844058,-0.0203402418962534,-0.406109060239832,-0.141331678504651,-0.256818847725129,-0.245706691668743,0.296970385344513,-0.0182265919073165,0.183302697742584,0.486665463773796,-0.295462334535133,-0.225090981678978,0.489781654104192,0.138346958571866,-0.0676014132395222,0.468997477322966,0.179189480420231,-0.0245355795788793,0.40565620845401,0.163549364016607,0.0652525298988162,-0.0644330471831442,-0.489605584072754,0.337822120636838,-0.0744585753730651,0.269141238073872,-0.327973315217765,NA,-0.516427895968198,0.882475414281462,1,-0.558938288493779,-0.547259400377802,-0.284885030665272,0.224666307178763,0.241434672138088,-0.121776719561004,0.0350867002081597,0.0514117624452085,0.06104727170206,-0.0803932028966327,0.122773900343385,-0.0273999144126249,0.0279737998235406,-0.0273779404185588,0.623431438918362
"GarageQual",-0.0139123964379132,NA,-0.0793131143641616,-0.109218371746714,-0.00687339307902675,0.00595491348378643,-0.292399241366052,-0.0190596230247241,-0.28705428902749,-0.14892458350232,NA,0.219022725217114,0.0949242203719362,0.182236239437425,0.128743850621116,0.0768777997082605,0.132041905745505,-0.137137874331939,-0.0527971807395482,-0.0111140416776344,-0.173183339679362,0.145477208119686,0.184549406867112,-0.17662998655636,-0.0566819051159729,0.114541882729181,-0.166432228155039,-0.0581398086861,-0.0235768452559135,-0.140303319244133,-0.115115344923802,0.00464497982649486,0.163940934611322,0.238154326700485,-0.091250953081972,0.0811860171470769,-0.208556499497709,0.22179677739852,NA,0.482399254201898,-0.576622357633428,-0.558938288493779,1,0.959171604895365,0.364972072262788,-0.119563039309004,-0.0624334444048472,0.0948253498089442,-0.035394989516483,-0.0691215608062351,-0.0354502683624761,0.0306882316037556,0.00449763725507592,0.00478445232927474,-0.0147889550915426,0.00645103451718108,-0.273839074006224
"GarageCond",-0.00860742451623077,NA,-0.0760971750740834,-0.102863574219796,-0.00695392408198547,0.0158947677513276,-0.286955038294163,-0.0167061861314389,-0.291095853833812,-0.144087571098502,NA,0.214680045000387,0.10393993316347,0.192805110497629,0.144617276840794,0.0720997982089688,0.129552584445918,-0.138174503613426,-0.0443610756963151,-0.0164947825751352,-0.17657848858651,0.155347893981212,0.194658451042604,-0.17154606339799,-0.0468861089245277,0.12781017127414,-0.153326751270396,-0.0636312313832662,-0.0241410873345732,-0.130782448806063,-0.120866979735701,0.00614498989688716,0.181559225619968,0.232076838028671,-0.0805465381091193,0.0810970747680454,-0.198003024576629,0.210507164608139,NA,0.481812879874007,-0.56840776274084,-0.547259400377802,0.959171604895365,1,0.385227539233881,-0.133693837286881,-0.0520943832760214,0.09794576645914,-0.0263539684894513,-0.071943021873709,-0.0357393085721985,0.0309466929601265,0.00304033177224879,0.00166345167876455,-0.0129682428496819,0.00889534022350951,-0.263190784470399
"PavedDrive",-0.00597116404555337,NA,-0.0151339065550509,-0.103643290719213,-0.00758556524894003,0.0245378588273421,-0.229392989461946,0.0622360873921164,-0.42756064098547,-0.168457024311123,NA,0.211825988571334,0.0650601919758201,0.257779830828287,0.200811897884573,0.115508186429563,0.179651424374542,-0.189545386024203,-0.0639402759464441,0.0101532611749855,-0.210345513868777,0.157502220628285,0.262913681762377,-0.163411908931566,0.0408837403443694,0.0655047317382864,-0.0801953497045966,-0.115228579535775,-0.0409415773469945,-0.129434814175467,-0.108147775030909,0.032227098175038,0.170502320676196,0.213022627522804,0.00361763001034854,0.08428462093249,-0.140731946453132,0.14658344992277,NA,0.289556068565462,-0.284598386051317,-0.284885030665272,0.364972072262788,0.385227539233881,1,-0.11485725215078,-0.028198661340952,0.201696726240209,-0.0205267783066091,-0.0506166706577833,-0.0199030740781504,0.0184845904854052,-0.0265753158809851,0.0447213414980103,-0.0171543047790443,-0.00655575439622438,-0.231356952257227
"WoodDeckSF",-0.0296431971564025,NA,0.171697687257113,0.161716798180161,-0.0196920863969202,0.0951559366592287,0.238923392249186,-0.00333369928938555,0.224880142303997,0.205725920490103,NA,-0.207932087180418,-0.0468739859988561,-0.252702545160313,-0.124174276185627,-0.248128858655723,-0.153312124434931,0.204306145237403,0.0678983264136122,-0.00531642433306202,0.232018609129018,-0.130860235679372,-0.148095851974352,0.235458622783698,0.0921654175860388,-0.0254436479887911,0.247432820518848,0.175315190079722,0.0401612232595346,0.187703213835828,0.108080302675364,0.046853773069894,-0.0901302726790344,-0.221091247142506,0.165983883714933,-0.00804646303266912,0.200018795759024,-0.218663820694903,NA,-0.251528941121136,0.22634213846986,0.224666307178763,-0.119563039309004,-0.133693837286881,-0.11485725215078,1,0.0586606085658874,-0.125988888037601,-0.0327706335935744,-0.0741813512398323,0.0733782069564541,-0.0580809593112423,-0.0473526014565627,-0.00955122823837247,0.0210110442942974,0.022270451009255,0.32441344456813
"OpenPorchSF",-0.000476911324791092,NA,0.0847738088402163,0.0931347842743645,0.0281985760737163,-0.0326215878763269,0.308818823359452,-0.0325888135215851,0.188685840001731,0.226297632682989,NA,-0.291553114501128,-0.0632802033987919,-0.253998866082741,-0.0967053479007337,-0.0865900999128067,-0.121288057174277,0.111760613356751,0.00309256220989437,0.129005414615421,0.247263746288108,-0.175488599764594,-0.10675156166591,0.211671225497984,0.208026063181358,0.0182510390539991,0.330223961712,0.0673414613769818,-0.0253237578890577,0.259977425468249,0.199740147512793,0.0938095716059144,-0.0700906098925859,-0.259253883876666,0.234191587831599,-0.0227985214463426,0.169405327131202,-0.168111179587088,NA,-0.202473221740371,0.213569445589692,0.241434672138088,-0.0624334444048472,-0.0520943832760214,-0.028198661340952,0.0586606085658874,1,-0.093079317508649,-0.00584249934013575,0.0743039438502431,0.0607621114899259,-0.0600964783423591,0.0505296086121103,-0.0185837389876493,0.0712548847586893,-0.0576193601420943,0.315856227116055
"EnclosedPorch",0.00288921786575011,NA,-0.0183397336722123,-0.0950919478889925,-0.00940718463314249,-0.00884297441876651,-0.113936858595682,0.0703561844823037,-0.387267782928079,-0.193919147099207,NA,0.149588805822659,-0.0350939820946741,0.181532575781722,0.0411953873205485,0.0945320695263481,0.115209850219379,-0.102303305500732,0.0365433394482101,-0.00253785458975155,-0.0954777367064078,0.101742959513804,0.146737739463639,-0.0652917009103091,0.0619886907732521,0.0610812377712269,0.00911321032600308,-0.0499106490837532,-0.00855533386857803,-0.115092963461342,-0.0953165257360899,0.0415704345195982,0.0373123850329696,0.105858906606979,0.00415129902385638,0.0459956069743717,-0.0248218685370685,0.042696668735388,NA,0.187663204121948,-0.151434160026837,-0.121776719561004,0.0948253498089442,0.09794576645914,0.201696726240209,-0.125988888037601,-0.093079317508649,1,-0.037305282788046,-0.0828642448326034,0.0542025622921398,-0.0984184794068444,-0.0690820220561316,0.0183606001394477,-0.0288872657071425,-0.00991593695552495,-0.128577957925957
"X3SsnPorch",-0.0466347888674276,NA,0.0204228295861334,0.0338009658426984,-0.00304578152988887,0.00869424453922175,0.0303705671352646,0.0255036600241323,0.0313545130643638,0.0452858098149757,NA,-0.0369340414025095,-0.00519647495397044,-0.00809681523218209,0.00914932922461497,0.0158536168346227,-0.0441161876145316,0.026450506189899,-0.029993397993921,0.0207640056965479,0.0373837272630049,-0.0596507615627257,-0.0135661400344257,0.0561043744848752,-0.0243576484220479,-0.00429561041030011,0.0206431897101864,-0.000106091539983974,0.0351136308867723,0.0353530165838529,-0.00497248841731606,-0.0244777963661143,-0.0246003586905316,-0.0223318085047017,-0.0066832410109396,-0.0177735843472324,0.0112572389927749,-0.0357926894280565,NA,-0.0346420941981348,0.0357652851464538,0.0350867002081597,-0.035394989516483,-0.0263539684894513,-0.0205267783066091,-0.0327706335935744,-0.00584249934013575,-0.037305282788046,1,-0.0314358470390957,-0.00799154887286893,0.00742199459636496,-0.00472975287199006,0.000353965277939406,0.0294737952499402,0.0186449254047437,0.0445836653357484
"ScreenPorch",0.00133020863017279,NA,0.0431603776952519,0.0651821724040796,0.102365482668061,0.0529760429930053,0.0648863604935154,0.0548105287861151,-0.0503644345386119,-0.03874001074261,NA,-0.0126882329502043,-0.0285928841258966,-0.034395809278972,-0.0393113199328655,-0.0422068224810389,-0.00789260191810089,0.06202062266535,0.0888712513733905,-0.0125792734442568,0.0844889859143115,0.0349229041252754,-0.0163250553473498,0.0887580726201567,0.040606447641001,0.0267994130217725,0.101510395682086,0.0231477257635739,0.0321214072090834,-0.00810609332811185,0.0724258451703808,0.0442996911271347,-0.0516133660614797,-0.0307881265897264,0.0593825995594109,0.0249261282277652,0.184530269516849,-0.150002041132812,NA,-0.0410742326702241,0.0504937919271984,0.0514117624452085,-0.0691215608062351,-0.071943021873709,-0.0506166706577833,-0.0741813512398323,0.0743039438502431,-0.0828642448326034,-0.0314358470390957,1,0.0513073945179056,-0.00926746779432706,-0.0104878312026347,0.0319457607749081,0.0232169917933071,0.0106941060037835,0.111446571142911
"PoolArea",0.0570439047892524,NA,0.0776723918801745,0.0471002417423013,-0.0017983611799122,-0.0155048355987038,0.0651658436058918,-0.00198494226818438,0.00494972761594343,0.00582937203710778,NA,-0.0347661723937441,-0.0443871836830505,-0.0264148490260059,-0.00809767467976696,-0.0421902992121687,-0.0106417248705648,0.140491286254957,0.0417090546813336,-0.035092240793658,0.126053132100838,0.0476291724310558,-0.0195473676999574,0.131524975640283,0.0814868780490996,0.0621573722691894,0.170205336000562,0.067615556180475,0.020024629838517,0.0496038255840338,0.02238149805541,0.0707025835654747,-0.0145251160159809,-0.0623535745730074,0.0837573495149244,-0.0162829354330961,0.0950735220361988,-0.0487372633828251,NA,-0.0287742365975707,0.0209335310414654,0.06104727170206,-0.0354502683624761,-0.0357393085721985,-0.0199030740781504,0.0733782069564541,0.0607621114899259,0.0542025622921398,-0.00799154887286893,0.0513073945179056,1,-0.899923763605976,-0.153517601063652,0.0296686508540218,-0.0337366402627913,-0.0596889316752602,0.0924035494918732
"PoolQC",-0.0440120386049877,NA,-0.0913809501727507,-0.0533209309621955,0.00167019274635671,0.0143998125847404,-0.0852778868876667,0.0148851152876458,-0.000768638382875333,-0.0100137988968501,NA,0.0554352301007633,0.0517844984649899,0.0333716422403259,0.00752055686231144,0.0535813969539206,0.0316671408717518,-0.177110150143475,-0.0145240123598063,0.0279245354150226,-0.161346742500851,-0.0166590802795722,0.0181542351489317,-0.155089292771168,-0.10177542732878,-0.100645141465939,-0.20795669514396,-0.070673984798961,-0.0408943910603476,-0.0564792094540031,-0.0115238002308973,-0.0639739748745099,0.013489917198427,0.0671948815076306,-0.0891926226226074,0.0151224575761136,-0.0956214443970937,0.0543803679727545,NA,0.0316034774199379,-0.0243813663774454,-0.0803932028966327,0.0306882316037556,0.0309466929601265,0.0184845904854052,-0.0580809593112423,-0.0600964783423591,-0.0984184794068444,0.00742199459636496,-0.00926746779432706,-0.899923763605976,1,0.134552619967577,-0.00794621265579874,0.0299609749639797,0.0467859969460513,-0.115484304730548
"Fence",0.00663236170815473,NA,0.0414229116012141,0.0617506905085704,0.0123012029400125,0.0421963338005278,0.152252624623495,-0.169652573870881,0.212545017650567,0.141096154828697,NA,-0.233852498414305,0.0696654073310281,-0.148641309147171,0.0172586253135972,-0.0711671035603611,-0.0606785252505956,0.0181198424816397,-0.115273637695685,0.132024648322213,0.109426288801533,-0.180254484617906,0.0192097979391893,0.0700809743119683,0.0385538349138122,-0.0555830806470553,0.0784418814384121,-0.0369196373044048,-0.0202033419697282,0.186693334374794,0.0489466485186049,-0.0448674033710203,0.0477034790488747,-0.131696594889823,0.0412094999501395,-0.0275368361523309,0.0250236990537986,-0.0731328970745305,NA,-0.137801889774797,0.15049550622301,0.122773900343385,0.00449763725507592,0.00304033177224879,-0.0265753158809851,-0.0473526014565627,0.0505296086121103,-0.0690820220561316,-0.00472975287199006,-0.0104878312026347,-0.153517601063652,0.134552619967577,1,-0.0304155868379925,0.0043997600267055,-0.0480684276128455,0.146941526435884
"MiscVal",-0.00624240484830241,NA,0.0380676920191834,0.028637678487283,-0.00229568124027091,-0.0035184096302021,-0.0314062105007464,0.06877680605725,-0.0343831387367225,-0.0102862487830816,NA,0.0393098182698568,-0.0516486391665053,0.044403693877011,0.0232401571863981,0.0172812566174288,-0.0117563934998744,0.00357147347495471,0.00493978122843771,-0.0238366451345078,-0.0184789224314721,0.0268724445581254,-0.0226222642333305,-0.0210957194631223,0.0161968746043885,-0.00379287077999646,-0.00241563955029365,-0.023047024868617,-0.00736652454362545,-0.0142898449708481,0.00129014484928399,0.00776697199871767,0.0623407240043792,0.0540948430015153,0.0247628841635841,0.0299478099769434,0.00140860544304517,0.0208715845878554,NA,0.00335161515859677,-0.0430801281022306,-0.0273999144126249,0.00478445232927474,0.00166345167876455,0.0447213414980103,-0.00955122823837247,-0.0185837389876493,0.0183606001394477,0.000353965277939406,0.0319457607749081,0.0296686508540218,-0.00794621265579874,-0.0304155868379925,1,-0.00649455022128213,0.00490626245266662,-0.0211895796403033
"MoSold",0.0211721765503935,NA,0.00120498822258771,0.0266169431216566,-0.051551659624072,0.00707168665805575,0.0708151717851732,-0.00351083859993994,0.0123984705954423,0.0214900022268769,NA,-0.0427896750470022,-0.0272436517964628,-0.015662490558868,-0.02506024197227,-0.0199114535916072,0.00768038905637213,-0.0157269482621547,-0.0152107379720066,0.0348884430090821,0.0131961786167785,-0.0155233658663141,-0.00577377741096463,0.0313715603520792,0.0351644273617909,-0.0221739605795378,0.0502396808182728,-0.0253608943152599,0.0328727052340906,0.0558721289917234,-0.00904988821265031,0.0465438599362823,0.0265889072309154,-0.0517623727791493,0.0369070771598445,-0.0248170615615816,0.0463571024977197,-0.0544700953390759,NA,0.000682626393378588,0.0405217301282518,0.0279737998235406,-0.0147889550915426,-0.0129682428496819,-0.0171543047790443,0.0210110442942974,0.0712548847586893,-0.0288872657071425,0.0294737952499402,0.0232169917933071,-0.0337366402627913,0.0299609749639797,0.0043997600267055,-0.00649455022128213,1,-0.145721412675387,0.0464322452238193
"YrSold",0.00071179401704765,NA,-0.0142614072985319,-0.0373913608081136,0.0233525382658035,-0.00230463241571418,-0.0273467083278073,0.0439497456924809,-0.0136176800018421,0.0357432471212826,NA,0.00674481327759006,-0.00805323283801038,0.0214608729815488,0.0602885069647519,0.0640597586733713,-0.0577589488069713,0.0143589223939124,0.0317056369848867,-0.0412581949387617,-0.014968648018751,0.00964908162349099,-0.0363929445605033,-0.0136037705046484,-0.0286999139352855,-0.0289208797822981,-0.0365258196247226,0.067049137671407,-0.0465238817740211,-0.0196688406915234,-0.0102686688681039,-0.0360138928337147,0.0316872065006547,-0.00204654865197623,-0.034516354302174,0.0298046194933732,-0.0240955649806993,0.0512929635758081,NA,-0.00146683626474703,-0.0391169041128371,-0.0273779404185588,0.00645103451718108,0.00889534022350951,-0.00655575439622438,0.022270451009255,-0.0576193601420943,-0.00991593695552495,0.0186449254047437,0.0106941060037835,-0.0596889316752602,0.0467859969460513,-0.0480684276128455,0.00490626245266662,-0.145721412675387,1,-0.0289225851687303
"SalePrice",-0.0219167194434311,NA,0.263843353871406,0.267759313917823,-0.0143142961472488,0.0511522481794665,0.790981600583805,-0.077855894048678,0.522897332879497,0.507100967111386,NA,-0.68263924165626,-0.018899118482413,-0.58520719917252,-0.212607156485579,-0.374696221000887,-0.362432161560546,0.386419806242153,-0.0113781214502151,0.214479105546969,0.613580551559196,-0.427648707398804,-0.23329828968948,0.605852184691915,0.319333802832068,-0.0256061300006795,0.708624477612652,0.227122233131494,-0.016844154297359,0.560663762748446,0.284107675594783,0.16821315430074,-0.135907370842141,-0.659599720728662,0.533723155582028,-0.107618893243994,0.466928836751528,-0.520437605950402,NA,-0.549246756333213,0.640409197258352,0.623431438918362,-0.273839074006224,-0.263190784470399,-0.231356952257227,0.32441344456813,0.315856227116055,-0.128577957925957,0.0445836653357484,0.111446571142911,0.0924035494918732,-0.115484304730548,0.146941526435884,-0.0211895796403033,0.0464322452238193,-0.0289225851687303,1
